date,portfolio_value,cash,w_c,w_XLF,w_XLK,w_XLV,w_XLY,w_XLP,w_XLE,w_XLI,w_XLU,w_XLB,w_XLRE,w_XLC,s_XLF,s_XLK,s_XLV,s_XLY,s_XLP,s_XLE,s_XLI,s_XLU,s_XLB,s_XLRE,s_XLC
2012-06-11,101949.91666126251,33051.2561750412,0.32419110537242396,0.0594,0.0664,0.0592,0.059,0.093,0.0591,0.0592,0.1613,0.0593,0.0,0.0,687,290,207,165,398,152,225,698,234,0,0
2012-06-12,102587.28692436218,11837.386471748352,0.11538843483087803,0.1553,0.1226,0.0874,0.0586,0.0569,0.0568,0.1349,0.057,0.1551,0.0,0.0,1781,533,305,163,244,145,508,248,605,0,0
2012-06-13,101893.76333618164,13631.329807281494,0.13377982479955297,0.0677,0.0764,0.066,0.0988,0.0661,0.1796,0.0659,0.066,0.1797,0.0,0.0,774,332,229,277,282,461,249,285,707,0,0
2012-06-14,102881.12483024597,21479.01520729065,0.2087750813643519,0.067,0.0937,0.0861,0.0669,0.0918,0.0698,0.0668,0.1821,0.067,0.0,0.0,764,409,297,187,390,178,253,789,264,0,0
2012-06-15,103566.74402236938,22635.811752319336,0.2185625508071416,0.0706,0.0683,0.0991,0.0682,0.097,0.0683,0.0683,0.1735,0.0681,0.0,0.0,800,297,343,190,414,172,258,753,267,0,0
2012-06-18,103781.81305503845,12227.880495071411,0.11782296083598595,0.1581,0.058,0.0781,0.0581,0.0581,0.1444,0.1229,0.0658,0.1386,0.0,0.0,1804,251,269,161,248,368,464,285,542,0,0
2012-06-19,104874.63990592957,14571.409196853638,0.13894120837910764,0.069,0.109,0.0687,0.0688,0.0797,0.0812,0.1283,0.0688,0.1875,0.0,0.0,782,473,237,191,344,206,483,302,727,0,0
2012-06-20,104551.37621116638,11615.7685546875,0.11110105840430728,0.08,0.0558,0.0551,0.1379,0.055,0.15,0.15,0.055,0.15,0.0,0.0,903,241,190,382,238,381,566,243,583,0,0
2012-06-21,102247.68639278412,11482.955031394958,0.11230527982103407,0.1512,0.1378,0.091,0.121,0.0556,0.0556,0.1371,0.0829,0.0555,0.0,0.0,1706,596,311,335,238,144,516,362,218,0,0
2012-06-22,102832.31550693512,32112.785849571228,0.312283018147204,0.0571,0.057,0.0708,0.057,0.1284,0.0568,0.1214,0.0823,0.057,0.0,0.0,642,245,241,158,551,147,458,361,224,0,0
2012-06-25,101877.58476734161,31381.19739627838,0.3080284781774498,0.0724,0.0662,0.0624,0.0624,0.17,0.0713,0.0625,0.0624,0.0624,0.0,0.0,824,288,213,174,727,187,238,272,246,0,0
2012-06-26,102199.11947154999,12930.290090560913,0.12652056257843225,0.1477,0.0623,0.0838,0.1006,0.0624,0.073,0.096,0.0781,0.1696,0.0,0.0,1677,271,286,278,267,190,366,341,669,0,0
2012-06-27,103064.58362102509,13112.624945640564,0.12722726357539565,0.0629,0.0629,0.0866,0.0627,0.0629,0.1711,0.0627,0.1298,0.1711,0.0,0.0,712,274,295,175,270,440,239,565,673,0,0
